Timestamp,Milliseconds,X,Y,Z
2022-12-18 15:45:39,145501,0.04238299,0.05937637,-0.08550328
2022-12-18 15:45:39,146001,0.034926172,0.08494278,0.04339355
2022-12-18 15:45:40,146501,-0.11634112,0.14246696,-0.19629066
2022-12-18 15:45:40,147001,-0.09610116,-0.12597947,-0.026913643
2022-12-18 15:45:41,147501,-0.017271565,0.06150687,-0.44982344
2022-12-18 15:45:41,148002,-0.037511658,0.068963826,0.26496857
2022-12-18 15:45:42,148501,-0.041772656,0.27669024,-0.41253936
2022-12-18 15:45:42,149001,0.24584842,0.017831137,-0.7406406
2022-12-18 15:45:43,149501,0.22880428,0.017831137,-0.69909525
2022-12-18 15:45:43,150001,0.19471572,-0.0013435038,-0.7012259
2022-12-18 15:45:44,150502,0.22134745,-0.35288066,-0.32731813
2022-12-18 15:45:44,151001,0.0679494,-0.31453112,-0.06313269
2022-12-18 15:45:45,151501,-0.0076842452,-0.16645938,0.13926741
2022-12-18 15:45:45,152001,-0.03112002,0.021026954,0.10517887
2022-12-18 15:45:46,152501,-0.104623295,-0.0066698226,0.051915687
2022-12-18 15:45:46,153002,-0.11208012,-0.068455145,-0.0077390033
2022-12-18 15:45:47,153501,0.016816715,-0.023714095,-0.03543578
2022-12-18 15:45:47,154001,-0.025793701,-0.13982779,0.15737687
2022-12-18 15:45:48,154501,-0.23778126,0.058311183,0.122223146
2022-12-18 15:45:48,155001,0.19258523,0.0018521807,-2.8205055E-4
2022-12-18 15:45:49,155502,0.2927201,-0.083368786,-0.116395876
2022-12-18 15:45:49,156001,-0.37093937,-0.46260285,0.07002514
2022-12-18 15:45:50,156501,0.17234527,0.15311961,-0.09828642
2022-12-18 15:45:50,157002,0.22880428,0.050854232,-0.07485064
2022-12-18 15:45:51,157501,-0.055621114,-0.008800323,-0.021587325
2022-12-18 15:45:51,158001,0.0722104,7.8686373E-4,0.022088274
2022-12-18 15:45:52,158501,-0.02898952,-0.033301417,0.050850503
2022-12-18 15:45:52,159001,-0.03431584,-0.033301417,0.11583151
2022-12-18 15:45:53,159502,0.048774626,0.04446273,-0.045023233
2022-12-18 15:45:53,160001,-0.1919749,0.07855114,-0.046088416
2022-12-18 15:45:54,160501,-0.115275934,-0.008800323,-0.046088416
2022-12-18 15:45:54,161001,-0.104623295,-0.122783646,-0.005608369
2022-12-18 15:45:55,161502,-0.15362549,-0.032236233,0.05617682
2022-12-18 15:45:55,162001,-0.0055537443,0.0050479984,0.049785186
2022-12-18 15:45:56,162501,0.03705667,0.07429014,0.06150314
2022-12-18 15:45:56,163001,-0.0215327,0.03913641,-0.083372645
2022-12-18 15:45:57,163501,-0.08757903,0.015700636,-0.021587325
2022-12-18 15:45:57,164002,-0.09290534,-0.06312883,-0.03756628
2022-12-18 15:45:58,164501,-0.011945247,0.05405005,0.05830732
2022-12-18 15:45:58,165001,-0.14829916,-0.070585646,0.044458866
2022-12-18 15:45:59,165501,-0.1653433,0.07642064,0.00823982
2022-12-18 15:45:59,166002,0.008294578,0.06150687,0.009305136
2022-12-18 15:46:00,166501,-0.11634112,-0.122783646,0.07002514
2022-12-18 15:46:00,167001,-0.004488427,0.070029005,0.074286275
2022-12-18 15:46:01,167501,-0.058816932,0.115835376,-0.014130506
2022-12-18 15:46:01,168002,-0.17706126,0.16696806,0.025284093
2022-12-18 15:46:02,168501,-0.0055537443,-0.056737192,-0.06100219
2022-12-18 15:46:02,169001,-0.057751615,-0.058867823,-0.08976428
2022-12-18 15:46:03,169501,0.106298946,-0.1366321,0.049785186
2022-12-18 15:46:03,170001,0.024273533,-0.05034569,-0.080176964
2022-12-18 15:46:04,170502,-0.12592857,-0.0034740046,0.074286275
2022-12-18 15:46:04,171001,-0.03218534,0.07642064,0.07109046
2022-12-18 15:46:05,171501,0.09351567,0.031679593,0.016761957
2022-12-18 15:46:05,172001,-0.0801222,-0.013061458,-0.0034778684
2022-12-18 15:46:06,172501,0.23519577,-0.026909914,0.07322096
2022-12-18 15:46:06,173002,0.26715368,0.101986915,0.048719868
2022-12-18 15:46:07,173501,0.050905127,0.07535532,-0.049284235
2022-12-18 15:46:07,174001,0.024273533,-0.062063508,0.0551115
2022-12-18 15:46:08,174501,-0.040707473,0.017831137,-0.01839164
