Timestamp,Milliseconds,X,Y,Z
2022-12-18 15:47:12,239000,1.486,-1.39,8.168
2022-12-18 15:47:13,239500,-2.382,1.283,10.577
2022-12-18 15:47:13,240000,0.179,-0.933,6.459
2022-12-18 15:47:14,240501,0.158,0.433,13.433
2022-12-18 15:47:14,241000,1.822,-1.817,8.774
2022-12-18 15:47:15,241500,-2.3,0.72,10.155
2022-12-18 15:47:15,242000,-0.478,-1.857,9.37
2022-12-18 15:47:16,242501,-3.306,-0.076,10.543
2022-12-18 15:47:16,243000,0.735,-2.276,10.541
2022-12-18 15:47:17,243500,2.7,3.227,12.418
2022-12-18 15:47:17,244000,2.138,-1.606,5.92
2022-12-18 15:47:18,244501,-1.426,3.203,16.175
2022-12-18 15:47:18,245000,1.446,0.778,9.794
2022-12-18 15:47:19,245500,1.609,0.893,4.962
2022-12-18 15:47:19,246001,-1.242,2.468,8.922
2022-12-18 15:47:20,246500,-0.598,2.475,11.362
2022-12-18 15:47:20,247000,-0.73,-0.974,6.531
2022-12-18 15:47:21,247500,0.713,-0.39,8.518
2022-12-18 15:47:21,248000,0.435,-1.841,12.552
2022-12-18 15:47:22,248501,0.203,0.234,19.218
2022-12-18 15:47:22,249000,-3.038,3.6,12.059
2022-12-18 15:47:23,249500,0.601,-0.55,4.136
2022-12-18 15:47:23,250000,1.982,-0.919,4.239
2022-12-18 15:47:24,250500,2.581,-0.256,4.587
2022-12-18 15:47:24,251000,-3.612,1.513,10.891
2022-12-18 15:47:25,251500,-1.4,2.353,6.911
2022-12-18 15:47:25,252000,-1.539,1.012,9.432
2022-12-18 15:47:26,252500,0.086,1.836,8.894
2022-12-18 15:47:26,253001,-3.028,-0.155,17.434
2022-12-18 15:47:27,253500,3.114,-2.588,8.63
2022-12-18 15:47:27,254000,-1.563,-0.251,2.97
2022-12-18 15:47:28,254500,0.557,-0.811,12.341
2022-12-18 15:47:28,255001,-0.402,3.313,9.782
2022-12-18 15:47:29,255500,-1.007,0.028,11.707
2022-12-18 15:47:29,256000,-0.938,1.939,3.464
2022-12-18 15:47:30,256500,-1.046,1.697,10.665
2022-12-18 15:47:30,257001,-0.691,-1.165,11.367
2022-12-18 15:47:31,257500,-1.474,3.466,9.217
2022-12-18 15:47:31,258000,0.56,-1.0,9.669
2022-12-18 15:47:32,258500,-2.58,-1.888,10.132
2022-12-18 15:47:32,259001,-0.337,-2.145,8.82
2022-12-18 15:47:33,259500,-3.37,-2.47,9.985
2022-12-18 15:47:33,260000,-3.325,1.101,9.756
2022-12-18 15:47:34,260500,-3.564,1.683,8.91
2022-12-18 15:47:34,261001,-3.991,2.083,11.831
2022-12-18 15:47:35,261500,1.192,-1.247,5.705
2022-12-18 15:47:35,262000,-0.217,0.646,4.005
2022-12-18 15:47:36,262501,-1.903,0.56,11.254
2022-12-18 15:47:36,263000,-1.955,0.706,8.958
2022-12-18 15:47:37,263500,-2.839,0.498,9.65
2022-12-18 15:47:37,264000,-0.074,-0.363,10.373
2022-12-18 15:47:38,264500,-2.26,0.189,9.552
2022-12-18 15:47:38,265001,-0.622,-0.512,7.072
2022-12-18 15:47:39,265500,1.719,4.517,12.803
2022-12-18 15:47:39,266000,-3.145,4.74,13.098
2022-12-18 15:47:40,266501,-6.299,6.66,24.19
2022-12-18 15:47:40,267000,8.681,-11.226,9.033
2022-12-18 15:47:41,267500,-1.115,0.543,13.797
2022-12-18 15:47:41,268000,0.608,-0.442,5.262
2022-12-18 15:47:42,268500,-2.18,-0.09,10.625
2022-12-18 15:47:42,269001,1.058,-0.509,6.423
2022-12-18 15:47:43,269500,-2.082,-1.326,10.828
2022-12-18 15:47:43,270000,2.475,-1.302,7.764
2022-12-18 15:47:44,270500,-0.296,0.469,11.369
2022-12-18 15:47:44,271001,-1.556,3.143,11.072
2022-12-18 15:47:45,271500,-0.361,-1.249,7.843
2022-12-18 15:47:45,272000,0.668,-0.263,8.14
2022-12-18 15:47:46,272500,1.515,5.458,8.573
2022-12-18 15:47:46,273001,-0.078,1.137,9.626
2022-12-18 15:47:47,273500,-3.009,0.514,13.438
2022-12-18 15:47:47,274000,-1.824,1.364,12.885
2022-12-18 15:47:48,274500,-2.453,2.54,14.721
2022-12-18 15:47:48,275001,1.453,1.359,7.661
2022-12-18 15:47:49,275500,-4.558,-2.619,10.562
2022-12-18 15:47:49,276000,3.96,5.609,12.689
2022-12-18 15:47:50,276500,2.039,-1.486,10.443
2022-12-18 15:47:50,277001,2.195,0.739,5.408
2022-12-18 15:47:51,277500,-1.826,1.886,13.512
2022-12-18 15:47:51,278000,1.199,0.986,1.536
2022-12-18 15:47:52,278500,0.775,1.539,17.736
2022-12-18 15:47:52,279001,-0.191,2.853,3.921
2022-12-18 15:47:53,279500,1.441,2.703,10.122
2022-12-18 15:47:53,280000,2.691,-0.325,4.259
2022-12-18 15:47:54,280501,0.146,-5.178,17.053
2022-12-18 15:47:54,281000,-1.168,1.886,13.455
2022-12-18 15:47:55,281500,1.134,0.277,-3.297
2022-12-18 15:47:55,282000,-1.383,1.867,12.54
2022-12-18 15:47:56,282501,-3.627,3.055,10.081
2022-12-18 15:47:56,283000,0.907,2.897,13.311
2022-12-18 15:47:57,283500,-0.684,2.355,15.669
2022-12-18 15:47:57,284000,1.407,-0.778,10.1
2022-12-18 15:47:58,284500,-2.18,-0.988,13.74
2022-12-18 15:47:58,285001,0.232,1.819,2.712
2022-12-18 15:47:59,285500,1.427,3.213,3.021
2022-12-18 15:47:59,286000,-0.196,3.591,4.105
2022-12-18 15:48:00,286500,-3.009,-2.37,20.352
2022-12-18 15:48:00,287001,2.145,0.038,5.566
2022-12-18 15:48:01,287500,1.228,3.792,6.564
2022-12-18 15:48:01,288000,2.126,-3.064,7.838
2022-12-18 15:48:02,288500,-2.485,-2.121,19.368
2022-12-18 15:48:02,289001,-0.94,1.45,14.192
2022-12-18 15:48:03,289500,-1.733,0.833,19.637
2022-12-18 15:48:03,290000,-1.594,0.596,9.483
2022-12-18 15:48:04,290500,-0.157,3.385,16.416
2022-12-18 15:48:04,291001,0.349,2.751,14.034
2022-12-18 15:48:05,291500,1.034,0.747,8.3
2022-12-18 15:48:05,292000,1.958,-1.355,5.104
2022-12-18 15:48:06,292500,1.379,-1.498,5.559
2022-12-18 15:48:06,293001,-0.751,-0.399,12.729
2022-12-18 15:48:07,293500,-1.455,2.154,11.637
2022-12-18 15:48:07,294000,0.759,-1.137,5.896
2022-12-18 15:48:08,294500,-0.026,1.62,9.895
2022-12-18 15:48:08,295001,1.063,-3.088,9.418
2022-12-18 15:48:09,295500,-0.653,2.423,12.052
2022-12-18 15:48:09,296000,-1.156,-1.355,10.833
2022-12-18 15:48:10,296500,-1.613,-1.79,10.158
2022-12-18 15:48:10,297000,0.486,4.477,6.502
2022-12-18 15:48:11,297501,-0.629,-0.845,10.309
2022-12-18 15:48:11,298000,3.471,2.42,12.152
2022-12-18 15:48:12,298500,4.637,3.998,12.799
2022-12-18 15:48:12,299000,-0.181,4.649,11.336
2022-12-18 15:48:13,299500,0.73,5.746,12.028
2022-12-18 15:48:13,300000,-3.892,5.305,12.957
2022-12-18 15:48:14,300500,1.139,7.015,3.679
2022-12-18 15:48:14,301001,2.786,3.244,2.518
2022-12-18 15:48:15,301500,3.902,0.493,-1.546
2022-12-18 15:48:15,302000,-0.519,4.233,18.042
2022-12-18 15:48:16,302500,-3.545,8.487,11.781
2022-12-18 15:48:16,303001,9.524,-0.861,15.691
2022-12-18 15:48:17,303500,8.743,-15.176,16.701
2022-12-18 15:48:17,304000,-3.409,-1.228,11.25
2022-12-18 15:48:18,304500,1.525,2.739,5.441
2022-12-18 15:48:18,305000,-1.326,-2.868,10.996
2022-12-18 15:48:19,305501,-0.849,2.016,10.213
2022-12-18 15:48:19,306000,1.403,5.279,10.527
2022-12-18 15:48:20,306500,2.456,3.603,-6.45
2022-12-18 15:48:20,307000,-5.678,7.501,16.242
2022-12-18 15:48:21,307501,3.548,-1.419,14.362
2022-12-18 15:48:21,308000,-1.807,1.412,5.07
2022-12-18 15:48:22,308500,-2.516,9.129,18.633
2022-12-18 15:48:22,309000,14.702,-0.567,-3.146
2022-12-18 15:48:23,309500,-7.711,6.213,21.257
2022-12-18 15:48:23,310000,-2.391,7.417,18.59
2022-12-18 15:48:24,310500,-10.421,5.463,18.801
2022-12-18 15:48:24,311000,-3.083,6.186,11.137
2022-12-18 15:48:25,311501,-6.052,4.264,3.914
2022-12-18 15:48:25,312000,-3.334,4.742,10.297
2022-12-18 15:48:26,312500,-3.708,11.571,11.973
2022-12-18 15:48:26,313000,-6.528,2.674,17.07
2022-12-18 15:48:27,313500,-4.905,3.794,12.203
2022-12-18 15:48:27,314001,8.269,-7.295,6.466
2022-12-18 15:48:28,314500,4.831,-4.012,3.856
2022-12-18 15:48:28,315000,8.679,-8.803,1.318
2022-12-18 15:48:29,315500,11.87,-1.778,-4.51
2022-12-18 15:48:29,316001,8.468,-9.478,-0.167
2022-12-18 15:48:30,316500,5.82,0.909,7.546
2022-12-18 15:48:30,317000,9.311,-0.311,2.379
2022-12-18 15:48:31,317500,1.963,-2.99,-7.058
2022-12-18 15:48:31,318001,5.255,-1.036,3.382
2022-12-18 15:48:32,318500,4.987,-2.906,2.918
2022-12-18 15:48:32,319000,2.104,-2.042,5.836
2022-12-18 15:48:33,319500,1.417,-0.28,6.081
2022-12-18 15:48:33,320001,1.149,1.925,11.863
2022-12-18 15:48:34,320500,2.571,-5.319,1.534
2022-12-18 15:48:34,321000,-0.787,3.981,3.191
2022-12-18 15:48:35,321501,0.445,4.156,5.197
2022-12-18 15:48:35,322000,-5.54,2.231,21.918
2022-12-18 15:48:36,322500,3.73,0.34,4.007
2022-12-18 15:48:36,323000,-0.6,0.268,2.789
2022-12-18 15:48:37,323501,1.209,-2.092,0.583
2022-12-18 15:48:37,324000,-0.375,4.106,22.201
2022-12-18 15:48:38,324500,1.561,-0.232,15.89
2022-12-18 15:48:38,325000,-4.975,6.579,19.021
2022-12-18 15:48:39,325501,-3.203,2.32,4.122
2022-12-18 15:48:39,326000,-2.762,-2.729,14.058
2022-12-18 15:48:40,326500,-0.277,1.134,12.267
2022-12-18 15:48:40,327000,-1.252,0.986,9.763
2022-12-18 15:48:41,327501,0.069,-0.15,12.717
2022-12-18 15:48:41,328000,-0.114,0.617,8.836
2022-12-18 15:48:42,328500,0.421,-0.313,8.379
2022-12-18 15:48:42,329000,2.53,1.127,13.962
2022-12-18 15:48:43,329501,0.452,-3.244,20.886
2022-12-18 15:48:43,330000,0.39,0.703,-3.847
2022-12-18 15:48:44,330500,2.42,5.971,10.574
2022-12-18 15:48:44,331000,-4.421,-2.626,19.558
2022-12-18 15:48:45,331500,3.905,-2.6,0.866
2022-12-18 15:48:45,332001,9.208,-4.635,4.886
2022-12-18 15:48:46,332500,10.017,-3.16,3.136
2022-12-18 15:48:46,333000,9.871,-9.231,8.111
2022-12-18 15:48:47,333501,2.542,2.336,9.306
2022-12-18 15:48:47,334000,0.613,5.504,3.31
2022-12-18 15:48:48,334500,1.525,7.084,9.519
2022-12-18 15:48:48,335000,-2.334,-1.053,11.585
2022-12-18 15:48:49,335501,0.419,-1.331,6.428
2022-12-18 15:48:49,336000,0.931,1.194,12.083
2022-12-18 15:48:50,336500,-0.126,-1.01,9.116
2022-12-18 15:48:50,337001,0.83,0.699,11.233
2022-12-18 15:48:51,337500,-0.265,2.027,14.36
2022-12-18 15:48:51,338000,-2.236,2.53,15.564
2022-12-18 15:48:52,338500,-4.163,-1.642,20.221
2022-12-18 15:48:52,339001,1.865,0.782,4.881
2022-12-18 15:48:53,339500,0.483,3.802,12.303
2022-12-18 15:48:53,340000,-2.425,7.903,12.662
2022-12-18 15:48:54,340500,-0.435,3.05,17.261
2022-12-18 15:48:54,341000,0.859,-1.393,1.67
2022-12-18 15:48:55,341501,-2.204,-0.277,11.355
2022-12-18 15:48:55,342000,-0.411,-1.125,1.108
2022-12-18 15:48:56,342500,6.43,1.996,0.078
2022-12-18 15:48:56,343000,3.474,-0.718,9.437
2022-12-18 15:48:57,343501,1.005,0.466,11.542
2022-12-18 15:48:57,344000,-4.376,-0.876,18.834
2022-12-18 15:48:58,344500,1.666,5.303,8.808
2022-12-18 15:48:58,345000,-0.32,1.036,2.02
2022-12-18 15:48:59,345501,1.216,2.229,6.83
2022-12-18 15:48:59,346000,-0.069,0.931,2.015
2022-12-18 15:49:00,346500,1.702,1.812,3.495
2022-12-18 15:49:00,347000,-3.093,0.038,15.662
2022-12-18 15:49:01,347501,-2.329,2.657,15.554
2022-12-18 15:49:01,348000,-0.313,-2.262,6.655
2022-12-18 15:49:02,348500,-0.143,0.608,8.887
2022-12-18 15:49:02,349000,-1.778,1.546,12.607
2022-12-18 15:49:03,349500,-2.978,0.644,15.236
2022-12-18 15:49:03,350001,-0.538,1.415,18.336
2022-12-18 15:49:04,350500,1.079,2.576,9.586
2022-12-18 15:49:04,351000,-2.159,-3.751,8.087
2022-12-18 15:49:05,351500,-1.175,-1.742,16.206
2022-12-18 15:49:05,352001,-1.503,4.276,4.666
2022-12-18 15:49:06,352500,0.019,2.288,1.771
2022-12-18 15:49:06,353000,0.885,0.735,8.642
2022-12-18 15:49:07,353500,0.27,-0.426,7.756
2022-12-18 15:49:07,354000,-0.303,2.121,18.195
2022-12-18 15:49:08,354501,-1.18,-0.213,2.968
2022-12-18 15:49:08,355000,-3.176,-2.942,15.37
2022-12-18 15:49:09,355501,1.151,7.345,11.017
2022-12-18 15:49:09,356000,1.158,1.223,6.356
2022-12-18 15:49:10,356500,-1.592,3.701,14.202
2022-12-18 15:49:10,357000,-0.591,0.747,-0.107
2022-12-18 15:49:11,357501,0.866,-2.813,9.325
2022-12-18 15:49:11,358000,1.364,2.432,11.377
2022-12-18 15:49:12,358500,0.593,3.641,-0.804
2022-12-18 15:49:12,359000,1.489,0.857,14.247
2022-12-18 15:49:13,359501,-3.315,0.284,15.308
2022-12-18 15:49:13,360000,-1.75,1.324,13.89
2022-12-18 15:49:14,360500,-0.813,3.732,9.229
2022-12-18 15:49:14,361000,1.585,-0.739,10.596
2022-12-18 15:49:15,361501,1.352,-0.722,5.844
2022-12-18 15:49:15,362000,-0.102,5.219,9.018
2022-12-18 15:49:16,362500,0.452,0.15,10.153
2022-12-18 15:49:16,363000,-2.128,-4.498,22.929
2022-12-18 15:49:17,363500,0.122,2.585,11.142
2022-12-18 15:49:17,364001,1.185,-0.15,8.477
2022-12-18 15:49:18,364500,-0.21,-0.555,13.512
2022-12-18 15:49:18,365000,-4.709,2.681,16.407
2022-12-18 15:49:19,365500,3.567,7.271,-8.545
2022-12-18 15:49:19,366001,3.232,2.221,7.543
2022-12-18 15:49:20,366500,1.448,-0.852,2.027
2022-12-18 15:49:20,367000,11.099,-6.555,12.018
2022-12-18 15:49:21,367500,2.458,-3.16,11.527
2022-12-18 15:49:21,368001,-0.883,13.311,20.472
2022-12-18 15:49:22,368500,4.886,-1.23,16.464
2022-12-18 15:49:22,369000,1.527,6.488,9.641
2022-12-18 15:49:23,369500,-3.023,-0.392,25.246
2022-12-18 15:49:23,370001,-0.818,3.514,11.357
2022-12-18 15:49:24,370500,-1.498,1.618,16.541
2022-12-18 15:49:24,371000,0.469,-2.722,9.851
2022-12-18 15:49:25,371501,1.956,4.015,9.373
2022-12-18 15:49:25,372000,-1.857,3.031,-2.911
2022-12-18 15:49:26,372500,-2.264,2.063,21.856
2022-12-18 15:49:26,373000,-3.272,1.728,14.851
2022-12-18 15:49:27,373501,2.312,-0.023,2.288
2022-12-18 15:49:27,374000,1.506,1.386,3.224
2022-12-18 15:49:28,374500,0.625,-1.807,1.709
2022-12-18 15:49:28,375000,2.061,-1.623,5.602
2022-12-18 15:49:29,375501,0.79,3.507,7.73
2022-12-18 15:49:29,376000,-2.166,2.49,15.842
2022-12-18 15:49:30,376500,-1.436,2.205,9.602
2022-12-18 15:49:30,377000,-0.677,4.058,10.065
2022-12-18 15:49:31,377500,0.316,0.038,2.824
2022-12-18 15:49:31,378001,0.071,-0.086,14.008
2022-12-18 15:49:32,378500,0.021,-0.596,8.932
2022-12-18 15:49:32,379000,2.099,1.242,3.952
2022-12-18 15:49:33,379501,-2.576,2.25,13.807
2022-12-18 15:49:33,380000,-1.328,0.617,1.165
2022-12-18 15:49:34,380500,1.19,1.455,5.695
2022-12-18 15:49:34,381000,1.7,4.106,-2.049
2022-12-18 15:49:35,381500,-1.405,-0.622,14.642
2022-12-18 15:49:35,382001,3.407,0.39,0.002
2022-12-18 15:49:36,382500,-3.653,2.959,22.371
2022-12-18 15:49:36,383000,-4.68,3.057,20.451
2022-12-18 15:49:37,383500,0.864,-2.837,7.282
2022-12-18 15:49:37,384000,0.759,2.399,12.842
2022-12-18 15:49:38,384500,2.978,-1.079,0.54
2022-12-18 15:49:38,385001,1.197,-1.395,0.995
2022-12-18 15:49:39,385500,-2.408,3.193,14.786
2022-12-18 15:49:39,386000,-1.757,3.126,17.578
2022-12-18 15:49:40,386500,2.004,1.271,8.676
2022-12-18 15:49:40,387001,2.944,-1.948,-1.144
2022-12-18 15:49:41,387500,6.153,-0.713,-1.393
2022-12-18 15:49:41,388000,2.054,-4.706,12.186
2022-12-18 15:49:42,388500,1.225,4.362,18.126
2022-12-18 15:49:42,389001,-0.567,-2.164,0.919
2022-12-18 15:49:43,389500,-2.429,-2.312,16.948
2022-12-18 15:49:43,390000,1.604,1.747,6.464
2022-12-18 15:49:44,390501,-0.33,3.416,6.993
2022-12-18 15:49:44,391000,1.319,0.615,9.294
2022-12-18 15:49:45,391500,0.85,1.812,11.25
2022-12-18 15:49:45,392000,-1.144,-1.558,11.59
2022-12-18 15:49:46,392500,-0.308,1.122,7.136
2022-12-18 15:49:46,393001,-6.923,4.13,14.843
2022-12-18 15:49:47,393501,1.034,0.926,8.86
2022-12-18 15:49:47,394000,-4.395,0.138,12.681
2022-12-18 15:49:48,394500,-2.135,3.201,16.852
2022-12-18 15:49:48,395001,-0.342,2.494,12.461
2022-12-18 15:49:49,395500,-4.685,3.038,15.401
2022-12-18 15:49:49,396000,-1.623,-0.323,17.843
2022-12-18 15:49:50,396500,-3.22,0.416,17.218
2022-12-18 15:49:50,397000,-1.06,0.967,10.974
2022-12-18 15:49:51,397501,-2.104,3.368,14.329
2022-12-18 15:49:51,398000,0.323,1.388,14.252
2022-12-18 15:49:52,398500,-1.673,-0.129,3.258
2022-12-18 15:49:52,399000,-0.198,-0.114,14.099
2022-12-18 15:49:53,399500,-0.375,2.516,9.468
2022-12-18 15:49:53,400001,-2.908,5.537,16.151
2022-12-18 15:49:54,400500,-0.967,-3.686,5.281
2022-12-18 15:49:54,401000,1.055,3.174,12.052
2022-12-18 15:49:55,401500,1.185,0.941,9.164
2022-12-18 15:49:55,402000,-0.239,-3.526,6.363
2022-12-18 15:49:56,402500,-8.245,1.01,16.462
2022-12-18 15:49:56,403001,8.401,-9.215,2.47
2022-12-18 15:49:57,403500,0.225,-0.098,12.234
2022-12-18 15:49:57,404000,1.618,-0.071,-0.043
2022-12-18 15:49:58,404500,-0.926,1.812,6.306
2022-12-18 15:49:58,405001,-2.705,2.612,20.324
2022-12-18 15:49:59,405500,-10.553,2.992,16.898
2022-12-18 15:49:59,406000,5.15,1.57,12.169
2022-12-18 15:50:00,406500,-16.706,9.543,14.613
2022-12-18 15:50:00,407001,-11.027,13.747,7.51
2022-12-18 15:50:01,407500,7.228,-8.389,-0.898
2022-12-18 15:50:01,408000,0.069,6.629,6.66
2022-12-18 15:50:02,408500,-3.196,2.679,14.74
2022-12-18 15:50:02,409001,0.656,1.479,1.963
2022-12-18 15:50:03,409500,1.678,-0.787,4.603
2022-12-18 15:50:03,410000,-0.423,1.13,1.675
2022-12-18 15:50:04,410500,-2.913,3.725,14.429
2022-12-18 15:50:04,411001,-1.34,-0.488,18.193
2022-12-18 15:50:05,411500,0.931,3.038,1.096
2022-12-18 15:50:05,412000,1.618,0.182,-3.467
2022-12-18 15:50:06,412500,-1.252,-1.003,16.716
2022-12-18 15:50:06,413001,-0.476,4.029,6.382
2022-12-18 15:50:07,413500,-3.023,2.921,19.419
2022-12-18 15:50:07,414000,-1.046,-1.879,5.257
2022-12-18 15:50:08,414501,-0.608,2.875,17.024
2022-12-18 15:50:08,415000,-0.837,3.548,15.937
2022-12-18 15:50:09,415500,-1.041,1.261,11.025
2022-12-18 15:50:09,416000,-0.145,6.38,13.732
2022-12-18 15:50:10,416500,-1.022,-3.473,5.48
2022-12-18 15:50:10,417000,1.999,-1.955,-0.366
2022-12-18 15:50:11,417500,-0.509,-1.235,15.363
2022-12-18 15:50:11,418000,2.169,1.324,5.98
2022-12-18 15:50:12,418500,-1.692,2.442,6.411
2022-12-18 15:50:12,419001,-4.299,-1.69,12.138
2022-12-18 15:50:13,419500,-1.036,1.86,15.224
2022-12-18 15:50:13,420000,-1.412,0.639,10.364
2022-12-18 15:50:14,420501,0.11,0.366,6.856
2022-12-18 15:50:14,421000,0.071,-1.793,12.073
2022-12-18 15:50:15,421500,1.886,-2.248,9.279
2022-12-18 15:50:15,422000,-1.572,-1.594,10.17
2022-12-18 15:50:16,422501,-3.327,2.727,8.336
2022-12-18 15:50:16,423000,0.38,-4.354,12.988
2022-12-18 15:50:17,423500,-1.228,4.836,8.551
2022-12-18 15:50:17,424000,0.847,1.829,8.829
2022-12-18 15:50:18,424501,1.166,-0.813,10.778
2022-12-18 15:50:18,425000,-0.957,-0.928,13.984
2022-12-18 15:50:19,425500,-0.011,-0.208,6.088
2022-12-18 15:50:19,426001,1.134,-1.41,16.273
2022-12-18 15:50:20,426500,-2.674,1.182,9.562
2022-12-18 15:50:20,427000,-1.29,-0.174,16.368
2022-12-18 15:50:21,427500,-0.263,0.299,-1.932
2022-12-18 15:50:21,428001,-2.547,0.73,13.716
2022-12-18 15:50:22,428500,-0.059,-2.102,6.054
2022-12-18 15:50:22,429000,2.983,3.258,13.505
2022-12-18 15:50:23,429500,2.382,2.741,-2.93
2022-12-18 15:50:23,430001,0.086,-2.549,5.061
2022-12-18 15:50:24,430500,1.929,-0.275,9.277
2022-12-18 15:50:24,431000,-4.747,-0.019,13.969
2022-12-18 15:50:25,431500,-1.331,4.331,6.569
2022-12-18 15:50:25,432001,-0.835,0.723,3.042
2022-12-18 15:50:26,432500,2.37,-1.505,1.795
2022-12-18 15:50:26,433000,2.114,3.538,14.599
2022-12-18 15:50:27,433501,-1.048,2.662,15.076
2022-12-18 15:50:27,434000,0.969,1.618,9.447
2022-12-18 15:50:28,434500,-1.309,-2.08,17.68
2022-12-18 15:50:28,435001,-1.517,0.44,13.395
2022-12-18 15:50:29,435500,-1.029,3.234,12.894
2022-12-18 15:50:29,436000,0.234,3.794,13.953
2022-12-18 15:50:30,436500,0.964,5.027,13.785
2022-12-18 15:50:30,437001,-0.028,-2.889,9.909
2022-12-18 15:50:31,437500,1.254,-1.841,7.414
2022-12-18 15:50:31,438000,-1.821,0.136,6.054
2022-12-18 15:50:32,438500,0.019,-0.924,10.639
2022-12-18 15:50:32,439000,-1.778,2.791,6.825
2022-12-18 15:50:33,439501,-3.016,6.605,6.368
2022-12-18 15:50:33,440000,4.173,5.054,8.69
2022-12-18 15:50:34,440500,1.106,0.596,2.767
2022-12-18 15:50:34,441001,-0.428,0.957,15.432
2022-12-18 15:50:35,441500,-1.177,-0.311,15.83
2022-12-18 15:50:35,442000,2.356,1.755,10.764
2022-12-18 15:50:36,442500,1.084,5.36,9.502
2022-12-18 15:50:36,443001,1.225,-0.184,-0.933
2022-12-18 15:50:37,443500,2.008,-0.854,-2.533
2022-12-18 15:50:37,444000,-2.827,5.147,19.452
2022-12-18 15:50:38,444501,-6.356,5.717,1.989
2022-12-18 15:50:38,445000,3.691,-1.371,9.408
2022-12-18 15:50:39,445500,-7.951,11.379,16.359
2022-12-18 15:50:39,446000,-10.261,16.895,3.421
2022-12-18 15:50:40,446501,-0.761,2.712,15.581
2022-12-18 15:50:40,447000,-1.165,1.474,13.163
2022-12-18 15:50:41,447500,-2.468,-0.217,15.945
2022-12-18 15:50:41,448000,0.543,1.23,4.666
2022-12-18 15:50:42,448501,2.09,-3.756,10.021
2022-12-18 15:50:42,449000,0.603,1.996,14.57
2022-12-18 15:50:43,449500,0.924,-1.623,5.489
2022-12-18 15:50:43,450000,-0.454,6.881,8.35
2022-12-18 15:50:44,450501,0.641,-0.155,4.816
2022-12-18 15:50:44,451000,0.304,3.43,5.233
2022-12-18 15:50:45,451500,1.886,4.173,12.667
2022-12-18 15:50:45,452000,0.117,0.737,14.628
2022-12-18 15:50:46,452501,1.3,2.856,10.981
2022-12-18 15:50:46,453000,0.172,-2.485,18.49
2022-12-18 15:50:47,453500,-2.204,-0.167,12.013
2022-12-18 15:50:47,454001,-0.409,3.646,7.575
2022-12-18 15:50:48,454500,-5.056,-3.979,14.08
2022-12-18 15:50:48,455000,-2.169,1.778,5.654
2022-12-18 15:50:49,455500,-0.047,0.617,12.294
2022-12-18 15:50:49,456001,-0.476,-3.897,12.631
2022-12-18 15:50:50,456500,-0.483,0.804,10.907
2022-12-18 15:50:50,457000,-0.366,-2.111,9.856
2022-12-18 15:50:51,457500,-2.42,-1.666,10.977
2022-12-18 15:50:51,458000,0.277,-0.157,7.543
2022-12-18 15:50:52,458501,-2.058,-0.303,11.798
2022-12-18 15:50:52,459000,-0.004,2.128,10.167
2022-12-18 15:50:53,459500,-4.022,-0.236,6.801
2022-12-18 15:50:53,460000,-0.971,-0.624,12.643
2022-12-18 15:50:54,460501,-2.085,0.976,3.241
2022-12-18 15:50:54,461000,-1.85,-2.571,4.814
2022-12-18 15:50:55,461500,0.062,2.133,12.65
2022-12-18 15:50:55,462000,0.052,0.304,7.326
2022-12-18 15:50:56,462500,-3.145,1.204,12.114
2022-12-18 15:50:56,463000,-0.433,-1.481,13.227
2022-12-18 15:50:57,463500,0.797,1.314,13.639
2022-12-18 15:50:57,464000,-0.845,0.404,15.219
2022-12-18 15:50:58,464501,-1.623,5.293,15.212
2022-12-18 15:50:58,465000,-3.181,3.761,14.728
2022-12-18 15:50:59,465500,4.908,-0.847,14.123
2022-12-18 15:50:59,466000,-1.378,4.393,0.184
2022-12-18 15:51:00,466501,9.684,-8.166,7.955
2022-12-18 15:51:00,467000,-0.162,2.935,5.748
2022-12-18 15:51:01,467500,-0.141,1.391,9.461
2022-12-18 15:51:01,468000,-3.643,3.055,12.808
2022-12-18 15:51:02,468501,1.52,1.34,9.198
2022-12-18 15:51:02,469000,-1.666,-0.696,12.729
2022-12-18 15:51:03,469500,2.028,5.207,9.887
2022-12-18 15:51:03,470001,-1.268,5.636,9.346
2022-12-18 15:51:04,470500,1.989,-0.648,5.556
2022-12-18 15:51:04,471000,-1.462,-0.849,8.932
2022-12-18 15:51:05,471500,1.855,2.899,5.985
2022-12-18 15:51:05,472000,-0.641,0.914,6.78
2022-12-18 15:51:06,472501,1.111,0.869,13.661
2022-12-18 15:51:06,473000,-1.005,1.194,0.84
2022-12-18 15:51:07,473500,2.341,2.073,9.102
2022-12-18 15:51:07,474000,0.143,2.906,16.464
2022-12-18 15:51:08,474500,3.27,0.342,1.953
2022-12-18 15:51:08,475001,3.131,2.683,4.129
2022-12-18 15:51:09,475500,-1.793,2.312,13.218
2022-12-18 15:51:09,476001,-3.868,0.727,7.498
2022-12-18 15:51:10,476500,2.547,1.012,8.836
2022-12-18 15:51:10,477000,7.369,-1.529,-0.519
2022-12-18 15:51:11,477500,0.031,0.85,-2.988
2022-12-18 15:51:11,478001,4.448,-2.561,9.519
2022-12-18 15:51:12,478500,-9.231,6.699,22.076
2022-12-18 15:51:12,479000,6.749,-3.593,12.578
2022-12-18 15:51:13,479500,-1.709,-0.926,-1.0
